nloc,ccn,token_count,parameter_count,length,location,file,function_name,long_name,start_line,end_line
4,1,32,2,4,"__init__@35-38@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","__init__","__init__( self , request )",35,38
2,1,9,1,2,"get_type@40-41@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","get_type","get_type( self )",40,41
2,1,16,1,2,"get_host@43-44@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","get_host","get_host( self )",43,44
2,1,11,1,2,"get_origin_req_host@46-47@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","get_origin_req_host","get_origin_req_host( self )",46,47
15,2,79,1,19,"get_full_url@49-67@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","get_full_url","get_full_url( self )",49,67
2,1,7,1,2,"is_unverifiable@69-70@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","is_unverifiable","is_unverifiable( self )",69,70
2,2,21,2,2,"has_header@72-73@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","has_header","has_header( self , name )",72,73
2,1,33,3,2,"get_header@75-76@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","get_header","get_header( self , name , default = None )",75,76
4,1,15,3,5,"add_header@78-82@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","add_header","add_header( self , key , val )",78,82
2,1,17,3,2,"add_unredirected_header@84-85@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","add_unredirected_header","add_unredirected_header( self , name , value )",84,85
2,1,9,1,2,"get_new_headers@87-88@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","get_new_headers","get_new_headers( self )",87,88
2,1,11,1,2,"unverifiable@91-92@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","unverifiable","unverifiable( self )",91,92
2,1,11,1,2,"origin_req_host@95-96@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","origin_req_host","origin_req_host( self )",95,96
2,1,11,1,2,"host@99-100@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","host","host( self )",99,100
2,1,13,2,6,"__init__@110-115@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","__init__","__init__( self , headers )",110,115
2,1,9,1,2,"info@117-118@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","info","info( self )",117,118
2,1,15,2,2,"getheaders@120-121@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","getheaders","getheaders( self , name )",120,121
6,3,50,3,14,"extract_cookies_to_jar@124-137@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","extract_cookies_to_jar","extract_cookies_to_jar( jar , request , response )",124,137
4,1,31,2,9,"get_cookie_header@140-148@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","get_cookie_header","get_cookie_header( jar , request )",140,148
12,8,96,4,17,"remove_cookie_by_name@151-167@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","remove_cookie_by_name","remove_cookie_by_name( cookiejar , name , domain = None , path = None )",151,167
5,2,38,5,11,"get@194-204@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","get","get( self , name , default = None , domain = None , path = None )",194,204
12,3,78,4,18,"set@206-223@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","set","set( self , name , value , ** kwargs )",206,223
3,2,18,1,8,"iterkeys@225-232@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","iterkeys","iterkeys( self )",225,232
2,1,15,1,7,"keys@234-240@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","keys","keys( self )",234,240
3,2,18,1,8,"itervalues@242-249@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","itervalues","itervalues( self )",242,249
2,1,15,1,7,"values@251-257@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","values","values( self )",251,257
3,2,22,1,8,"iteritems@259-266@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","iteritems","iteritems( self )",259,266
2,1,15,1,8,"items@268-275@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","items","items( self )",268,275
6,3,36,1,7,"list_domains@277-283@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","list_domains","list_domains( self )",277,283
6,3,36,1,7,"list_paths@285-291@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","list_paths","list_paths( self )",285,291
7,4,44,1,12,"multiple_domains@293-304@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","multiple_domains","multiple_domains( self )",293,304
8,6,63,3,14,"get_dict@306-319@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","get_dict","get_dict( self , domain = None , path = None )",306,319
5,2,23,2,5,"__contains__@321-325@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","__contains__","__contains__( self , name )",321,325
2,1,15,2,8,"__getitem__@327-334@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","__getitem__","__getitem__( self , name )",327,334
2,1,18,3,6,"__setitem__@336-341@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","__setitem__","__setitem__( self , name , value )",336,341
2,1,14,2,5,"__delitem__@343-347@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","__delitem__","__delitem__( self , name )",343,347
8,4,72,4,8,"set_cookie@349-356@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","set_cookie","set_cookie( self , cookie , * args , ** kwargs )",349,356
6,3,44,2,7,"update@358-364@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","update","update( self , other )",358,364
7,7,63,4,19,"_find@366-384@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","_find","_find( self , name , domain = None , path = None )",366,384
14,9,84,4,28,"_find_no_duplicates@386-413@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","_find_no_duplicates","_find_no_duplicates( self , name , domain = None , path = None )",386,413
4,1,23,1,6,"__getstate__@415-420@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","__getstate__","__getstate__( self )",415,420
4,2,33,2,5,"__setstate__@422-426@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","__setstate__","__setstate__( self , state )",422,426
5,1,29,1,6,"copy@428-433@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","copy","copy( self )",428,433
2,1,10,1,3,"get_policy@435-437@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","get_policy","get_policy( self )",435,437
10,4,57,1,13,"_copy_cookie_jar@440-452@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","_copy_cookie_jar","_copy_cookie_jar( jar )",440,452
27,2,155,3,35,"create_cookie@455-489@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","create_cookie","create_cookie( name , value , ** kwargs )",455,489
25,5,164,1,27,"morsel_to_cookie@492-518@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","morsel_to_cookie","morsel_to_cookie( morsel )",492,518
9,7,72,3,19,"cookiejar_from_dict@521-539@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","cookiejar_from_dict","cookiejar_from_dict( cookie_dict , cookiejar = None , overwrite = True )",521,539
12,6,80,2,20,"merge_cookies@542-561@/tmp/requests/src/requests/cookies.py","/tmp/requests/src/requests/cookies.py","merge_cookies","merge_cookies( cookiejar , cookies )",542,561
27,5,127,2,42,"_basic_auth_str@25-66@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","_basic_auth_str","_basic_auth_str( username , password )",25,66
2,1,12,2,2,"__call__@72-73@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","__call__","__call__( self , r )",72,73
3,1,19,3,3,"__init__@79-81@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","__init__","__init__( self , username , password )",79,81
7,1,39,2,7,"__eq__@83-89@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","__eq__","__eq__( self , other )",83,89
2,1,12,2,2,"__ne__@91-92@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","__ne__","__ne__( self , other )",91,92
3,1,26,2,3,"__call__@94-96@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","__call__","__call__( self , r )",94,96
3,1,26,2,3,"__call__@102-104@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","__call__","__call__( self , r )",102,104
4,1,28,3,5,"__init__@110-114@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","__init__","__init__( self , username , password )",110,114
8,2,59,1,9,"init_per_thread_state@116-124@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","init_per_thread_state","init_per_thread_state( self )",116,124
4,2,32,1,4,"build_digest_header.md5_utf8@145-148@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","build_digest_header.md5_utf8","build_digest_header.md5_utf8( x )",145,148
4,2,32,1,4,"build_digest_header.sha_utf8@153-156@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","build_digest_header.sha_utf8","build_digest_header.sha_utf8( x )",153,156
4,2,32,1,4,"build_digest_header.sha256_utf8@161-164@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","build_digest_header.sha256_utf8","build_digest_header.sha256_utf8( x )",161,164
4,2,32,1,4,"build_digest_header.sha512_utf8@169-172@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","build_digest_header.sha512_utf8","build_digest_header.sha512_utf8( x )",169,172
68,19,383,3,109,"build_digest_header@126-234@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","build_digest_header","build_digest_header( self , method , url )",126,234
3,2,23,3,4,"handle_redirect@236-239@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","handle_redirect","handle_redirect( self , r , ** kwargs )",236,239
25,5,221,3,43,"handle_401@241-283@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","handle_401","handle_401( self , r , ** kwargs )",241,283
12,3,92,2,19,"__call__@285-303@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","__call__","__call__( self , r )",285,303
7,1,39,2,7,"__eq__@305-311@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","__eq__","__eq__( self , other )",305,311
2,1,12,2,2,"__ne__@313-314@/tmp/requests/src/requests/auth.py","/tmp/requests/src/requests/auth.py","__ne__","__ne__( self , other )",313,314
15,8,97,3,28,"merge_setting@62-89@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","merge_setting","merge_setting( request_setting , session_setting , dict_class = OrderedDict )",62,89
6,5,55,3,13,"merge_hooks@92-104@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","merge_hooks","merge_hooks( request_hooks , session_hooks , dict_class = OrderedDict )",92,104
6,2,38,2,19,"get_redirect_target@108-126@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","get_redirect_target","get_redirect_target( self , resp )",108,126
22,10,128,3,31,"should_strip_auth@128-158@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","should_strip_auth","should_strip_auth( self , old_url , new_url )",128,158
80,15,453,10,121,"resolve_redirects@160-280@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","resolve_redirects","resolve_redirects( self , resp , req , stream = False , timeout = None , verify = True , cert = None , proxies = None , yield_requests = False , ** adapter_kwargs , )",160,280
10,5,67,3,19,"rebuild_auth@282-300@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","rebuild_auth","rebuild_auth( self , prepared_request , response )",282,300
13,6,96,3,30,"rebuild_proxies@302-331@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","rebuild_proxies","rebuild_proxies( self , prepared_request , proxies )",302,331
9,7,68,3,21,"rebuild_method@333-353@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","rebuild_method","rebuild_method( self , prepared_request , response )",333,353
15,1,97,1,62,"__init__@390-451@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","__init__","__init__( self )",390,451
2,1,7,1,2,"__enter__@453-454@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","__enter__","__enter__( self )",453,454
2,1,13,2,2,"__exit__@456-457@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","__exit__","__exit__( self , * args )",456,457
26,6,180,2,42,"prepare_request@459-500@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","prepare_request","prepare_request( self , request )",459,500
43,4,185,17,92,"request@502-593@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","request","request( self , method , url , params = None , data = None , headers = None , cookies = None , files = None , auth = None , timeout = None , allow_redirects = True , proxies = None , hooks = None , stream = None , verify = None , cert = None , json = None , )",502,593
9,1,32,3,10,"get@595-604@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","get","get( self , url , ** kwargs )",595,604
9,1,32,3,10,"options@606-615@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","options","options( self , url , ** kwargs )",606,615
9,1,32,3,10,"head@617-626@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","head","head( self , url , ** kwargs )",617,626
11,1,40,5,12,"post@628-639@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","post","post( self , url , data = None , json = None , ** kwargs )",628,639
10,1,32,4,11,"put@641-651@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","put","put( self , url , data = None , ** kwargs )",641,651
10,1,32,4,11,"patch@653-663@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","patch","patch( self , url , data = None , ** kwargs )",653,663
8,1,24,3,9,"delete@665-673@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","delete","delete( self , url , ** kwargs )",665,673
40,11,291,3,76,"send@675-750@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","send","send( self , request , ** kwargs )",675,750
17,8,155,6,30,"merge_environment_settings@752-781@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","merge_environment_settings","merge_environment_settings( self , url , proxies , stream , verify , cert )",752,781
5,3,45,2,12,"get_adapter@783-794@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","get_adapter","get_adapter( self , url )",783,794
3,2,22,1,4,"close@796-799@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","close","close( self )",796,799
5,4,59,3,10,"mount@801-810@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","mount","mount( self , prefix , adapter )",801,810
3,2,27,1,3,"__getstate__@812-814@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","__getstate__","__getstate__( self )",812,814
3,2,26,2,3,"__setstate__@816-818@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","__setstate__","__setstate__( self , state )",816,818
2,1,9,0,13,"session@821-833@/tmp/requests/src/requests/sessions.py","/tmp/requests/src/requests/sessions.py","session","session( )",821,833
2,2,15,0,2,"default_hooks@16-17@/tmp/requests/src/requests/hooks.py","/tmp/requests/src/requests/hooks.py","default_hooks","default_hooks( )",16,17
11,6,68,4,12,"dispatch_hook@23-34@/tmp/requests/src/requests/hooks.py","/tmp/requests/src/requests/hooks.py","dispatch_hook","dispatch_hook( key , hooks , hook_data , ** kwargs )",23,34
9,4,38,0,10,"_resolve_char_detection@30-39@/tmp/requests/src/requests/compat.py","/tmp/requests/src/requests/compat.py","_resolve_char_detection","_resolve_char_detection( )",30,39
12,3,63,1,19,"path_url@88-106@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","path_url","path_url( self )",88,106
21,11,136,1,28,"_encode_params@109-136@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","_encode_params","_encode_params( data )",109,136
49,21,311,2,67,"_encode_files@139-205@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","_encode_files","_encode_files( files , data )",139,205
7,6,73,3,10,"register_hook@209-218@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","register_hook","register_hook( self , event , hook )",209,218
6,2,30,3,10,"deregister_hook@220-229@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","deregister_hook","deregister_hook( self , event , hook )",220,229
30,7,174,11,33,"__init__@260-292@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__init__","__init__( self , method = None , url = None , headers = None , files = None , data = None , params = None , auth = None , cookies = None , hooks = None , json = None , )",260,292
2,1,8,1,2,"__repr__@294-295@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__repr__","__repr__( self )",294,295
15,1,78,1,16,"prepare@297-312@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","prepare","prepare( self )",297,312
8,1,42,1,16,"__init__@336-351@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__init__","__init__( self )",336,351
20,1,97,11,27,"prepare@353-379@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","prepare","prepare( self , method = None , url = None , headers = None , files = None , data = None , params = None , auth = None , cookies = None , hooks = None , json = None , )",353,379
2,1,8,1,2,"__repr__@381-382@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__repr__","__repr__( self )",381,382
10,2,77,1,10,"copy@384-393@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","copy","copy( self )",384,393
4,2,35,2,5,"prepare_method@395-399@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","prepare_method","prepare_method( self , method )",395,399
7,2,35,1,8,"_get_idna_encoded_host@402-409@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","_get_idna_encoded_host","_get_idna_encoded_host( host )",402,409
45,17,256,3,73,"prepare_url@411-483@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","prepare_url","prepare_url( self , url , params )",411,483
7,3,47,2,10,"prepare_headers@485-494@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","prepare_headers","prepare_headers( self , headers )",485,494
50,17,285,4,77,"prepare_body@496-572@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","prepare_body","prepare_body( self , data , files , json = None )",496,572
10,5,67,2,15,"prepare_content_length@574-588@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","prepare_content_length","prepare_content_length( self , body )",574,588
10,6,84,3,21,"prepare_auth@590-610@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","prepare_auth","prepare_auth( self , auth , url = '' )",590,610
8,3,57,2,19,"prepare_cookies@612-630@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","prepare_cookies","prepare_cookies( self , cookies )",612,630
