nloc,ccn,token_count,parameter_count,length,location,file,function_name,long_name,start_line,end_line
4,3,30,2,8,"prepare_hooks@632-639@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","prepare_hooks","prepare_hooks( self , hooks )",632,639
14,1,82,1,46,"__init__@660-705@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__init__","__init__( self )",660,705
2,1,7,1,2,"__enter__@707-708@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__enter__","__enter__( self )",707,708
2,1,13,2,2,"__exit__@710-711@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__exit__","__exit__( self , * args )",710,711
4,3,33,1,7,"__getstate__@713-719@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__getstate__","__getstate__( self )",713,719
5,2,42,2,7,"__setstate__@721-727@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__setstate__","__setstate__( self , state )",721,727
2,1,8,1,2,"__repr__@729-730@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__repr__","__repr__( self )",729,730
2,1,10,1,9,"__bool__@732-740@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__bool__","__bool__( self )",732,740
2,1,10,1,9,"__nonzero__@742-750@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__nonzero__","__nonzero__( self )",742,750
2,1,13,1,3,"__iter__@752-754@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","__iter__","__iter__( self )",752,754
6,2,20,1,13,"ok@757-769@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","ok","ok( self )",757,769
2,2,18,1,5,"is_redirect@772-776@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","is_redirect","is_redirect( self )",772,776
5,2,27,1,6,"is_permanent_redirect@779-784@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","is_permanent_redirect","is_permanent_redirect( self )",779,784
2,1,10,1,3,"next@787-789@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","next","next( self )",787,789
5,2,28,1,8,"apparent_encoding@792-799@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","apparent_encoding","apparent_encoding( self )",792,799
19,8,97,0,22,"iter_content.generate@818-839@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","iter_content.generate","iter_content.generate( )",818,839
14,7,91,3,57,"iter_content@801-857@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","iter_content","iter_content( self , chunk_size = 1 , decode_unicode = False )",801,857
20,9,118,4,32,"iter_lines@859-890@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","iter_lines","iter_lines( self , chunk_size = ITER_CHUNK_SIZE , decode_unicode = False , delimiter = None )",859,890
10,6,71,1,17,"content@893-909@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","content","content( self )",893,909
12,4,71,1,36,"text@912-947@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","text","text( self )",912,947
22,8,120,2,34,"json@949-982@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","json","json( self , ** kwargs )",949,982
9,4,57,1,15,"links@985-999@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","links","links( self )",985,999
19,6,93,1,28,"raise_for_status@1001-1028@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","raise_for_status","raise_for_status( self )",1001,1028
6,3,40,1,12,"close@1030-1041@/tmp/requests/src/requests/models.py","/tmp/requests/src/requests/models.py","close","close( self )",1030,1041
24,5,215,3,33,"check_compatibility@58-90@/tmp/requests/src/requests/__init__.py","/tmp/requests/src/requests/__init__.py","check_compatibility","check_compatibility( urllib3_version , chardet_version , charset_normalizer_version )",58,90
10,3,52,1,12,"_check_cryptography@93-104@/tmp/requests/src/requests/__init__.py","/tmp/requests/src/requests/__init__.py","_check_cryptography","_check_cryptography( cryptography_version )",93,104
3,2,29,1,3,"_init.doc@116-118@/tmp/requests/src/requests/status_codes.py","/tmp/requests/src/requests/status_codes.py","_init.doc","_init.doc( code )",116,118
13,6,88,0,17,"_init@109-125@/tmp/requests/src/requests/status_codes.py","/tmp/requests/src/requests/status_codes.py","_init","_init( )",109,125
3,1,36,3,46,"request@14-59@/tmp/requests/src/requests/api.py","/tmp/requests/src/requests/api.py","request","request( method , url , ** kwargs )",14,59
11,1,28,3,12,"get@62-73@/tmp/requests/src/requests/api.py","/tmp/requests/src/requests/api.py","get","get( url , params = None , ** kwargs )",62,73
9,1,20,2,10,"options@76-85@/tmp/requests/src/requests/api.py","/tmp/requests/src/requests/api.py","options","options( url , ** kwargs )",76,85
12,1,28,2,13,"head@88-100@/tmp/requests/src/requests/api.py","/tmp/requests/src/requests/api.py","head","head( url , ** kwargs )",88,100
12,1,36,4,13,"post@103-115@/tmp/requests/src/requests/api.py","/tmp/requests/src/requests/api.py","post","post( url , data = None , json = None , ** kwargs )",103,115
12,1,28,3,13,"put@118-130@/tmp/requests/src/requests/api.py","/tmp/requests/src/requests/api.py","put","put( url , data = None , ** kwargs )",118,130
12,1,28,3,13,"patch@133-145@/tmp/requests/src/requests/api.py","/tmp/requests/src/requests/api.py","patch","patch( url , data = None , ** kwargs )",133,145
9,1,20,2,10,"delete@148-157@/tmp/requests/src/requests/api.py","/tmp/requests/src/requests/api.py","delete","delete( url , ** kwargs )",148,157
6,2,33,2,11,"to_native_string@26-36@/tmp/requests/src/requests/_internal_utils.py","/tmp/requests/src/requests/_internal_utils.py","to_native_string","to_native_string( string , encoding = 'ascii' )",26,36
7,2,28,1,13,"unicode_is_ascii@39-51@/tmp/requests/src/requests/_internal_utils.py","/tmp/requests/src/requests/_internal_utils.py","unicode_is_ascii","unicode_is_ascii( u_string )",39,51
28,9,162,1,37,"proxy_bypass_registry@76-112@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","proxy_bypass_registry","proxy_bypass_registry( host )",76,112
5,2,23,1,10,"proxy_bypass@114-123@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","proxy_bypass","proxy_bypass( host )",114,123
4,2,23,1,7,"dict_to_sequence@126-132@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","dict_to_sequence","dict_to_sequence( d )",126,132
45,16,211,1,69,"super_len@135-203@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","super_len","super_len( o )",135,203
28,12,163,2,42,"get_netrc_auth@206-247@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","get_netrc_auth","get_netrc_auth( url , raise_errors = False )",206,247
4,5,50,1,5,"guess_filename@250-254@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","guess_filename","guess_filename( obj )",250,254
21,8,163,1,36,"extract_zipped_paths@257-292@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","extract_zipped_paths","extract_zipped_paths( path )",257,292
9,2,59,1,10,"atomic_open@296-305@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","atomic_open","atomic_open( filename )",296,305
6,3,39,1,25,"from_key_val_list@308-332@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","from_key_val_list","from_key_val_list( value )",308,332
8,4,54,1,27,"to_key_val_list@335-361@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","to_key_val_list","to_key_val_list( value )",335,361
7,3,54,1,29,"parse_list_header@365-393@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","parse_list_header","parse_list_header( value )",365,393
11,4,79,1,32,"parse_dict_header@397-428@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","parse_dict_header","parse_dict_header( value )",397,428
13,5,66,2,23,"unquote_header_value@432-454@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","unquote_header_value","unquote_header_value( value , is_filename = False )",432,454
3,2,23,1,9,"dict_from_cookiejar@457-465@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","dict_from_cookiejar","dict_from_cookiejar( cj )",457,465
2,1,15,2,9,"add_dict_to_cookiejar@468-476@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","add_dict_to_cookiejar","add_dict_to_cookiejar( cj , cookie_dict )",468,476
17,1,81,1,23,"get_encodings_from_content@479-501@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","get_encodings_from_content","get_encodings_from_content( content )",479,501
12,4,108,1,20,"_parse_content_type_header@504-523@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","_parse_content_type_header","_parse_content_type_header( header )",504,523
11,5,57,1,23,"get_encoding_from_headers@526-548@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","get_encoding_from_headers","get_encoding_from_headers( headers )",526,548
12,5,70,2,15,"stream_decode_response_unicode@551-565@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","stream_decode_response_unicode","stream_decode_response_unicode( iterator , r )",551,565
7,4,46,2,8,"iter_slices@568-575@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","iter_slices","iter_slices( string , slice_length )",568,575
20,4,76,1,37,"get_unicode_from_response@578-614@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","get_unicode_from_response","get_unicode_from_response( r )",578,614
16,6,119,1,22,"unquote_unreserved@623-644@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","unquote_unreserved","unquote_unreserved( uri )",623,644
7,2,38,1,20,"requote_uri@647-666@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","requote_uri","requote_uri( uri )",647,666
6,1,92,2,13,"address_in_network@669-681@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","address_in_network","address_in_network( ip , net )",669,681
3,1,34,1,9,"dotted_netmask@684-692@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","dotted_netmask","dotted_netmask( mask )",684,692
6,2,21,1,9,"is_ipv4_address@695-703@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","is_ipv4_address","is_ipv4_address( string_ip )",695,703
15,6,75,1,22,"is_valid_cidr@706-727@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","is_valid_cidr","is_valid_cidr( string_network )",706,727
13,5,65,2,19,"set_environ@731-749@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","set_environ","set_environ( env_name , value )",731,749
2,2,27,1,2,"should_bypass_proxies.get_proxy@761-762@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","should_bypass_proxies.get_proxy","should_bypass_proxies.get_proxy( key )",761,762
32,17,182,2,59,"should_bypass_proxies@752-810@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","should_bypass_proxies","should_bypass_proxies( url , no_proxy )",752,810
5,2,29,2,10,"get_environ_proxies@813-822@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","get_environ_proxies","get_environ_proxies( url , no_proxy = None )",813,822
17,5,91,2,24,"select_proxy@825-848@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","select_proxy","select_proxy( url , proxies )",825,848
12,5,102,3,25,"resolve_proxies@851-875@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","resolve_proxies","resolve_proxies( request , proxies , trust_env = True )",851,875
2,1,11,1,7,"default_user_agent@878-884@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","default_user_agent","default_user_agent( name = 'python-requests' )",878,884
9,1,29,0,12,"default_headers@887-898@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","default_headers","default_headers( )",887,898
20,6,125,1,35,"parse_header_links@901-935@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","parse_header_links","parse_header_links( value )",901,935
22,11,132,1,30,"guess_json_utf@944-973@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","guess_json_utf","guess_json_utf( data )",944,973
13,5,93,2,27,"prepend_scheme_if_needed@976-1002@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","prepend_scheme_if_needed","prepend_scheme_if_needed( url , new_scheme )",976,1002
7,2,47,1,14,"get_auth_from_url@1005-1018@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","get_auth_from_url","get_auth_from_url( url )",1005,1018
4,1,27,1,9,"check_header_validity@1021-1029@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","check_header_validity","check_header_validity( header )",1021,1029
16,5,73,3,17,"_validate_header_part@1032-1048@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","_validate_header_part","_validate_header_part( header , header_part , header_validator_index )",1032,1048
6,2,64,1,15,"urldefragauth@1051-1065@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","urldefragauth","urldefragauth( url )",1051,1065
13,4,56,1,16,"rewind_body@1068-1083@/tmp/requests/src/requests/utils.py","/tmp/requests/src/requests/utils.py","rewind_body","rewind_body( prepared_request )",1068,1083
7,4,78,3,8,"__init__@18-25@/tmp/requests/src/requests/exceptions.py","/tmp/requests/src/requests/exceptions.py","__init__","__init__( self , * args , ** kwargs )",18,25
3,1,35,3,9,"__init__@35-43@/tmp/requests/src/requests/exceptions.py","/tmp/requests/src/requests/exceptions.py","__init__","__init__( self , * args , ** kwargs )",35,43
2,1,13,1,9,"__reduce__@45-53@/tmp/requests/src/requests/exceptions.py","/tmp/requests/src/requests/exceptions.py","__reduce__","__reduce__( self )",45,53
5,2,37,3,5,"__init__@40-44@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","__init__","__init__( self , data = None , ** kwargs )",40,44
2,1,25,3,4,"__setitem__@46-49@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","__setitem__","__setitem__( self , key , value )",46,49
2,1,21,2,2,"__getitem__@51-52@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","__getitem__","__getitem__( self , key )",51,52
2,1,18,2,2,"__delitem__@54-55@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","__delitem__","__delitem__( self , key )",54,55
2,2,21,1,2,"__iter__@57-58@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","__iter__","__iter__( self )",57,58
2,1,12,1,2,"__len__@60-61@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","__len__","__len__( self )",60,61
2,2,31,1,3,"lower_items@63-65@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","lower_items","lower_items( self )",63,65
6,2,43,2,7,"__eq__@67-73@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","__eq__","__eq__( self , other )",67,73
2,1,16,1,2,"copy@76-77@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","copy","copy( self )",76,77
2,1,17,1,2,"__repr__@79-80@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","__repr__","__repr__( self )",79,80
3,1,21,2,3,"__init__@86-88@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","__init__","__init__( self , name = None )",86,88
2,1,8,1,2,"__repr__@90-91@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","__repr__","__repr__( self )",90,91
2,1,18,2,4,"__getitem__@93-96@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","__getitem__","__getitem__( self , key )",93,96
2,1,22,3,2,"get@98-99@/tmp/requests/src/requests/structures.py","/tmp/requests/src/requests/structures.py","get","get( self , key , default = None )",98,99
18,6,102,0,30,"_implementation@34-63@/tmp/requests/src/requests/help.py","/tmp/requests/src/requests/help.py","_implementation","_implementation( )",34,63
52,6,235,0,57,"info@66-122@/tmp/requests/src/requests/help.py","/tmp/requests/src/requests/help.py","info","info( )",66,122
2,1,24,0,3,"main@125-127@/tmp/requests/src/requests/help.py","/tmp/requests/src/requests/help.py","main","main( )",125,127
2,1,14,2,2,"SOCKSProxyManager@63-64@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","SOCKSProxyManager","SOCKSProxyManager( * args , ** kwargs )",63,64
32,7,171,0,35,"_urllib3_request_context@77-111@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","_urllib3_request_context","_urllib3_request_context( request : 'PreparedRequest' , verify : 'bool | str | None' , client_cert : 'tuple[str, str] | str | None' , poolmanager : 'PoolManager' , )",77,111
2,1,12,1,2,"__init__@117-118@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","__init__","__init__( self )",117,118
4,1,30,7,18,"send@120-137@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","send","send( self , request , stream = False , timeout = None , verify = True , cert = None , proxies = None )",120,137
2,1,8,1,3,"close@139-141@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","close","close( self )",139,141
18,2,97,5,21,"__init__@179-199@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","__init__","__init__( self , pool_connections = DEFAULT_POOLSIZE , pool_maxsize = DEFAULT_POOLSIZE , max_retries = DEFAULT_RETRIES , pool_block = DEFAULT_POOLBLOCK , )",179,199
2,2,24,1,2,"__getstate__@201-202@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","__getstate__","__getstate__( self )",201,202
8,2,56,2,12,"__setstate__@204-215@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","__setstate__","__setstate__( self , state )",204,215
12,1,54,5,25,"init_poolmanager@217-241@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","init_poolmanager","init_poolmanager( self , connections , maxsize , block = DEFAULT_POOLBLOCK , ** pool_kwargs )",217,241
25,3,140,3,37,"proxy_manager_for@243-279@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","proxy_manager_for","proxy_manager_for( self , proxy , ** proxy_kwargs )",243,279
37,14,202,5,55,"cert_verify@281-335@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","cert_verify","cert_verify( self , conn , url , verify , cert )",281,335
15,2,120,3,36,"build_response@337-372@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","build_response","build_response( self , req , resp )",337,372
2,1,27,4,49,"build_connection_pool_key_attributes@374-422@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","build_connection_pool_key_attributes","build_connection_pool_key_attributes( self , request , verify , cert = None )",374,422
27,4,128,5,48,"get_connection_with_tls_context@424-471@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","get_connection_with_tls_context","get_connection_with_tls_context( self , request , verify , proxies = None , cert = None )",424,471
26,3,106,3,40,"get_connection@473-512@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","get_connection","get_connection( self , url , proxies = None )",473,512
4,2,29,1,9,"close@514-522@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","close","close( self )",514,522
14,6,96,3,31,"request_url@524-554@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","request_url","request_url( self , request , proxies )",524,554
2,1,12,3,13,"add_headers@556-568@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","add_headers","add_headers( self , request , ** kwargs )",556,568
6,2,36,2,20,"proxy_headers@570-589@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","proxy_headers","proxy_headers( self , proxy )",570,589
74,19,466,7,107,"send@591-697@/tmp/requests/src/requests/adapters.py","/tmp/requests/src/requests/adapters.py","send","send( self , request , stream = False , timeout = None , verify = True , cert = None , proxies = None )",591,697
